splice,X5..site,X3..site,gap,Leader,canonical,Kim_count,ORF,mrna_05hr_1,mrna_05hr_2,mrna_24hr_1,mrna_24hr_2,fp_chx_05hr_1,fp_chx_05hr_2,fp_chx_24hr_1,fp_chx_24hr_2,sum_fp,sum_mrna,star_sum
64_28254,64,28254,28190,TRUE,TRUE,"7,012,631",N,"15,391","15,332","54,807","45,505",599,0,279,468,"1,346","131,035","132,381"
65_21551,65,21551,21486,TRUE,TRUE,"1,117,576",S,658,633,"3,540","3,902",25,32,62,63,182,"8,733","8,915"
26256_26283,26256,26283,27,FALSE,FALSE,"800,532",,9,11,122,111,0,0,295,199,494,253,747
66_27384,66,27384,27318,TRUE,TRUE,"688,112",ORF7a,"2,982","3,113","22,571","19,375",66,67,174,162,469,"48,041","48,510"
65_25380,65,25380,25315,TRUE,TRUE,"618,367",ORF3a,"1,904","1,830","13,827","13,305",85,65,78,71,299,"30,866","31,165"
65_27883,65,27883,27818,TRUE,TRUE,"229,749",ORF8,834,894,"4,644","3,932",22,20,31,37,110,"10,304","10,414"
64_26467,64,26467,26403,TRUE,TRUE,"215,361",M,"4,159","4,034","19,301","16,927",44,0,118,175,337,"44,421","44,758"
69_26236,69,26236,26167,TRUE,TRUE,"149,744",E,633,626,"4,262","3,893",24,0,30,26,80,"9,414","9,494"
69_27040,69,27040,26971,TRUE,TRUE,"38,086",ORF6,"1,537","1,429","8,470","7,337",63,64,185,255,567,"18,773","19,340"
68_28262,68,28262,28194,TRUE,TRUE,"37,740",N,107,119,432,325,4,0,1,4,9,983,992
27886_27908,27886,27908,22,FALSE,FALSE,"26,861",,,,,,,,,,,,
63_21549,63,21549,21486,TRUE,TRUE,"17,894",S,84,77,434,495,1,0,0,0,1,"1,090","1,091"
63_28253,63,28253,28190,TRUE,TRUE,"13,079",N,49,47,280,214,0,0,0,1,1,590,591
26249_26276,26249,26276,27,FALSE,FALSE,"11,161",,,,,,,,,,,,
76_28266,76,28266,28190,TRUE,TRUE,"9,868",N,4,4,20,5,0,0,0,0,0,33,33
60_27378,60,27378,27318,TRUE,TRUE,"9,320",ORF7a,0,0,1,0,0,0,0,0,0,1,1
71_27761,71,27761,27690,TRUE,FALSE,"8,568",ORF7b,23,10,110,102,2,3,1,7,13,245,258
26779_26816,26779,26816,37,FALSE,FALSE,"7,492",,10,13,463,449,0,0,8,16,24,935,959
26786_26820,26786,26820,34,FALSE,FALSE,"6,663",,4,10,489,444,0,3,5,6,14,947,961
61_28250,61,28250,28189,TRUE,TRUE,"6,457",N,19,28,85,72,4,1,5,2,12,204,216
68_15776,68,15776,15708,TRUE,FALSE,"6,103",pp1ab,10,11,62,53,1,0,0,0,1,136,137
70_27760,70,27760,27690,TRUE,FALSE,"5,982",,18,11,69,71,13,7,19,34,73,169,242
29069_29093,29069,29093,24,FALSE,FALSE,"5,466",,4,6,473,388,0,0,13,21,34,871,905
26784_26820,26784,26820,36,FALSE,FALSE,"4,839",,9,5,265,295,0,1,8,5,14,574,588
28525_28576,28525,28576,51,FALSE,FALSE,"4,631",,5,2,201,142,0,0,18,24,42,350,392
21740_21779,21740,21779,39,FALSE,FALSE,"4,145",,2,0,5,4,0,0,0,0,0,11,11
69_27673,69,27673,27604,TRUE,TRUE,"3,866",ORF7b,10,13,82,44,0,0,0,0,0,149,149
63_27881,63,27881,27818,TRUE,TRUE,"3,702",ORF8,108,104,660,506,0,0,6,4,10,"1,378","1,388"
27682_27754,27682,27754,72,FALSE,FALSE,"3,520",,,,,,,,,,,,
29710_29792,29710,29792,82,FALSE,FALSE,"3,456",,0,2,114,87,0,0,2,7,9,203,212
29710_29790,29710,29790,80,FALSE,FALSE,"3,272",,3,3,108,88,0,0,2,0,2,202,204
26774_26830,26774,26830,56,FALSE,FALSE,"3,173",,2,4,179,158,0,0,4,8,12,343,355
61_28251,61,28251,28190,TRUE,TRUE,"2,946",N,9,8,29,21,4,1,4,3,12,67,79
65_27383,65,27383,27318,TRUE,TRUE,"2,814",ORF7a,17,11,95,72,0,0,1,0,1,195,196
27263_27290,27263,27290,27,FALSE,FALSE,"2,463",,2,4,92,86,0,0,4,8,12,184,196
66_27484,66,27484,27418,TRUE,TRUE,"1,901",ORF7b,14,2,23,14,0,0,4,1,5,53,58
28505_28672,28505,28672,167,FALSE,FALSE,"1,852",,0,3,76,50,0,0,41,36,77,129,206
26489_27794,26489,27794,1305,FALSE,FALSE,"1,768",,3,2,13,20,0,0,1,4,5,38,43
26487_27792,26487,27792,1305,FALSE,FALSE,"1,762",,1,0,13,12,1,1,3,8,13,26,39
28898_28935,28898,28935,37,FALSE,FALSE,"1,741",,1,2,66,71,0,0,1,1,2,140,142
28361_28427,28361,28427,66,FALSE,FALSE,"1,692",,1,0,118,85,0,0,25,20,45,204,249
27783_29190,27783,29190,1407,FALSE,FALSE,"1,591",,1,0,70,58,1,0,8,6,15,129,144
26774_26831,26774,26831,57,FALSE,FALSE,"1,514",,1,0,63,53,0,0,1,2,3,117,120
26775_26817,26775,26817,42,FALSE,FALSE,"1,459",,2,0,88,92,0,1,1,7,9,182,191
68_29153,68,29153,29085,TRUE,FALSE,"1,216",N,2,3,17,11,1,0,0,0,1,33,34
27554_27646,27554,27646,92,FALSE,FALSE,"1,193",,0,0,36,37,0,0,0,0,0,73,73
22824_22902,22824,22902,78,FALSE,FALSE,"1,168",,1,1,17,19,0,0,0,0,0,38,38
29710_29794,29710,29794,84,FALSE,FALSE,"1,159",,0,0,34,22,0,0,114,67,181,56,237
28361_28415,28361,28415,54,FALSE,FALSE,"1,147",,4,0,94,75,0,0,20,28,48,173,221
28361_28431,28361,28431,70,FALSE,FALSE,"1,020",,1,1,88,80,0,0,25,14,39,170,209
28524_28574,28524,28574,50,FALSE,FALSE,"1,016",,2,0,52,43,0,0,3,1,4,97,101
1853_29475,1853,29475,27622,FALSE,FALSE,"1,013",nsp2,0,0,7,12,0,0,0,0,0,19,19
27264_27290,27264,27290,26,FALSE,FALSE,"1,010",,22,23,160,198,0,2,1,5,8,403,411
76_21562,76,21562,21486,TRUE,TRUE,992,S,0,0,0,3,0,0,0,0,0,3,3
74_21057,74,21057,20983,TRUE,FALSE,990,pp1ab,19,8,59,36,6,2,0,13,21,122,143
76_27394,76,27394,27318,TRUE,TRUE,950,ORF7b,0,1,3,7,0,0,0,0,0,11,11
26776_26828,26776,26828,52,FALSE,FALSE,925,,0,0,39,39,0,0,4,5,9,78,87
26254_26281,26254,26281,27,FALSE,FALSE,917,,0,0,1,1,0,0,1,0,1,2,3
29309_29352,29309,29352,43,FALSE,FALSE,882,,1,1,19,13,0,0,5,3,8,34,42
29711_29790,29711,29790,79,FALSE,FALSE,874,,1,0,33,35,0,0,0,0,0,69,69
83_21562,83,21562,21479,TRUE,TRUE,863,S,,,,,,,,,,,
29737_29760,29737,29760,23,FALSE,FALSE,857,,6,7,28,18,0,0,0,0,0,59,59
74_21552,74,21552,21478,TRUE,TRUE,843,S,0,0,4,5,0,0,0,0,0,9,9
28122_28248,28122,28248,126,FALSE,FALSE,828,,0,0,2,2,0,0,0,0,0,4,4
68_29111,68,29111,29043,TRUE,FALSE,818,N,5,1,13,12,0,0,0,0,0,31,31
28898_28934,28898,28934,36,FALSE,FALSE,808,,1,0,37,31,0,0,0,0,0,69,69
27799_29171,27799,29171,1372,FALSE,FALSE,792,,2,1,87,79,0,0,11,5,16,169,185
27190_27221,27190,27221,31,FALSE,FALSE,778,,0,2,56,46,0,0,1,3,4,104,108
67_24776,67,24776,24709,TRUE,FALSE,728,S,1,2,11,21,0,0,1,0,1,35,36
29735_29759,29735,29759,24,FALSE,FALSE,714,,3,7,51,39,0,0,0,0,0,100,100
70_22944,70,22944,22874,TRUE,FALSE,703,S,4,1,17,8,0,0,0,4,4,30,34
70_22276,70,22276,22206,TRUE,FALSE,699,S,1,4,21,17,0,0,0,4,4,43,47
68_28282,68,28282,28214,TRUE,FALSE,686,N,2,2,8,9,0,0,0,2,2,21,23
28359_28426,28359,28426,67,FALSE,FALSE,679,,0,4,44,41,0,0,5,2,7,89,96
82_26276,82,26276,26194,TRUE,TRUE,669,M,,,,,,,,,,,
21571_27809,21571,27809,6238,FALSE,FALSE,669,,0,0,5,6,0,0,0,0,0,11,11
29711_29792,29711,29792,81,FALSE,FALSE,665,,0,0,26,13,0,0,0,0,0,39,39
21569_27807,21569,27807,6238,FALSE,FALSE,656,,0,0,3,2,0,0,4,1,5,5,10
1988_29476,1988,29476,27488,FALSE,FALSE,648,nsp2,0,0,12,13,0,0,2,0,2,25,27
29688_29806,29688,29806,118,FALSE,FALSE,647,,,,,,,,,,,,
75_28964,75,28964,28889,TRUE,FALSE,622,N,0,1,0,1,0,0,0,0,0,2,2
24082_24149,24082,24149,67,FALSE,FALSE,607,,,,,,,,,,,,
67_26865,67,26865,26798,TRUE,FALSE,606,M,3,1,5,6,0,0,0,0,0,15,15
28514_28573,28514,28573,59,FALSE,FALSE,581,,1,0,44,39,0,0,7,2,9,84,93
70_22501,70,22501,22431,TRUE,FALSE,580,S,10,5,32,33,0,0,27,38,65,80,145
71_27675,71,27675,27604,TRUE,TRUE,573,ORF7b,2,2,8,4,0,0,0,1,1,16,17
62_28254,62,28254,28192,TRUE,TRUE,554,N,2,1,19,20,0,0,0,0,0,42,42
69_24890,69,24890,24821,TRUE,FALSE,553,S,5,1,14,9,0,0,0,4,4,29,33
26778_26824,26778,26824,46,FALSE,FALSE,528,,0,1,0,0,0,0,0,0,0,1,1
70_29002,70,29002,28932,TRUE,FALSE,514,N,1,1,4,3,0,0,0,0,0,9,9
27265_27300,27265,27300,35,FALSE,FALSE,507,,1,1,20,18,0,0,1,0,1,40,41
27784_29192,27784,29192,1408,FALSE,FALSE,501,,0,0,34,18,0,0,9,8,17,52,69
26260_26287,26260,26287,27,FALSE,FALSE,499,,,,,,,,,,,,
28644_28725,28644,28725,81,FALSE,FALSE,497,,0,1,24,32,0,0,0,2,2,57,59
28404_28425,28404,28425,21,FALSE,FALSE,494,,0,1,24,27,0,0,23,13,36,52,88
68_27676,68,27676,27608,TRUE,TRUE,492,ORF7b,2,1,11,11,0,0,0,0,0,25,25
71_26505,71,26505,26434,TRUE,TRUE,489,M,7,5,55,36,0,0,0,0,0,103,103
25644_25672,25644,25672,28,FALSE,FALSE,488,,0,0,26,22,0,0,0,0,0,48,48
27265_27293,27265,27293,28,FALSE,FALSE,488,,3,1,19,26,0,0,0,0,0,49,49
26783_26824,26783,26824,41,FALSE,FALSE,485,,0,1,31,28,0,0,0,0,0,60,60
26781_26819,26781,26819,38,FALSE,FALSE,483,,0,2,42,43,0,0,1,2,3,87,90
27552_27621,27552,27621,69,FALSE,FALSE,478,,1,1,18,38,0,0,7,6,13,58,71
26252_26279,26252,26279,27,FALSE,FALSE,474,,,,,,,,,,,,
27784_29193,27784,29193,1409,FALSE,FALSE,473,,1,0,28,13,0,0,10,18,28,42,70
27386_29472,27386,29472,2086,FALSE,FALSE,462,,3,1,63,45,0,0,1,0,1,112,113
27773_29193,27773,29193,1420,FALSE,FALSE,458,,1,0,27,23,0,0,0,1,1,51,52
25397_26276,25397,26276,879,FALSE,FALSE,457,,,,,,,,,,,,
27247_27307,27247,27307,60,FALSE,FALSE,447,,0,0,5,1,0,0,0,0,0,6,6
29686_29804,29686,29804,118,FALSE,FALSE,432,,,,,,,,,,,,
68_21549,68,21549,21481,TRUE,TRUE,427,S,0,0,0,1,0,1,0,0,1,1,2
28493_28670,28493,28670,177,FALSE,FALSE,427,,0,0,29,13,0,0,6,0,6,42,48
28664_28728,28664,28728,64,FALSE,FALSE,427,,0,1,44,38,0,0,0,0,0,83,83
27773_29309,27773,29309,1536,FALSE,FALSE,426,,0,0,3,1,0,0,0,0,0,4,4
27558_27643,27558,27643,85,FALSE,FALSE,414,,,,,,,,,,,,
75_26485,75,26485,26410,TRUE,TRUE,409,M,2,3,32,18,0,0,0,1,1,55,56
63_25378,63,25378,25315,TRUE,TRUE,408,ORF3a,0,1,9,11,0,2,0,0,2,21,23
23554_23582,23554,23582,28,FALSE,FALSE,398,,0,1,2,4,0,0,7,9,16,7,23
70_21305,70,21305,21235,TRUE,FALSE,396,pp1ab,5,7,29,21,1,0,1,0,2,62,64
1988_29479,1988,29479,27491,FALSE,FALSE,395,nsp2,0,1,4,3,0,0,0,1,1,8,9
26786_26821,26786,26821,35,FALSE,FALSE,390,,0,0,26,33,0,0,0,2,2,59,61
26776_26829,26776,26829,53,FALSE,FALSE,389,,0,1,15,12,0,0,0,0,0,28,28
27792_29172,27792,29172,1380,FALSE,FALSE,376,,1,2,33,36,0,0,0,0,0,72,72
28505_28679,28505,28679,174,FALSE,FALSE,375,,0,0,19,14,0,0,0,0,0,33,33
26939_26975,26939,26975,36,FALSE,FALSE,374,,0,1,28,32,0,0,3,0,3,61,64
28679_28730,28679,28730,51,FALSE,FALSE,362,,1,0,55,52,0,0,3,0,3,108,111
68_27043,68,27043,26975,TRUE,TRUE,360,ORF6,12,13,46,38,0,0,0,1,1,109,110
69_18940,69,18940,18871,TRUE,FALSE,360,pp1ab,1,5,0,4,0,0,0,0,0,10,10
27386_29471,27386,29471,2085,FALSE,FALSE,358,,1,1,48,42,0,0,0,0,0,92,92
78_25393,78,25393,25315,TRUE,FALSE,355,ORF3a,0,0,1,1,0,0,0,0,0,2,2
27266_27300,27266,27300,34,FALSE,FALSE,347,,0,1,10,5,0,0,0,0,0,16,16
69_29165,69,29165,29096,TRUE,FALSE,345,N,1,2,2,1,0,0,0,0,0,6,6
1853_29478,1853,29478,27625,FALSE,FALSE,342,nsp2,0,0,3,4,0,0,1,0,1,7,8
27265_27290,27265,27290,25,FALSE,FALSE,342,,1,0,10,10,0,0,0,0,0,21,21
27265_27325,27265,27325,60,FALSE,FALSE,341,,0,0,6,0,0,0,0,2,2,6,8
68_27762,68,27762,27694,TRUE,FALSE,338,ORF7b,1,0,7,2,0,0,1,0,1,10,11
1523_29315,1523,29315,27792,FALSE,FALSE,337,nsp2,,,,,,,,,,,
29750_29776,29750,29776,26,FALSE,FALSE,335,,0,0,0,0,0,0,1,0,1,0,1
28402_28427,28402,28427,25,FALSE,FALSE,329,,0,2,17,22,0,0,29,14,43,41,84
27383_29470,27383,29470,2087,FALSE,FALSE,319,,1,0,41,42,0,0,2,0,2,84,86
27784_29194,27784,29194,1410,FALSE,FALSE,318,,0,0,15,11,0,0,6,14,20,26,46
26574_26603,26574,26603,29,FALSE,FALSE,316,,4,2,105,126,1,0,1,2,4,237,241
6807_29324,6807,29324,22517,FALSE,FALSE,305,nsp3,0,0,1,0,0,0,0,0,0,1,1
27903_28207,27903,28207,304,FALSE,FALSE,302,,,,,,,,,,,,
28318_29122,28318,29122,804,FALSE,FALSE,301,,0,0,10,11,0,0,3,4,7,21,28
28405_28425,28405,28425,20,FALSE,FALSE,295,,0,0,16,21,0,0,14,9,23,37,60
27851_27969,27851,27969,118,FALSE,FALSE,294,,,,,,,,,,,,
1988_29326,1988,29326,27338,FALSE,FALSE,293,nsp2,0,0,2,0,0,0,0,0,0,2,2
72_21546,72,21546,21474,TRUE,TRUE,290,S,0,1,2,1,0,0,0,2,2,4,6
29727_29776,29727,29776,49,FALSE,FALSE,289,,1,0,14,22,0,0,1,1,2,37,39
28464_28692,28464,28692,228,FALSE,FALSE,286,,0,1,12,9,0,0,0,0,0,22,22
1859_29087,1859,29087,27228,FALSE,FALSE,281,nsp2,,,,,,,,,,,
27554_27579,27554,27579,25,FALSE,FALSE,279,,0,0,0,1,0,0,0,0,0,1,1
29709_29792,29709,29792,83,FALSE,FALSE,278,,0,0,8,6,0,0,0,1,1,14,15
4175_4238,4175,4238,63,FALSE,FALSE,274,,0,0,2,1,0,0,0,0,0,3,3
28495_28679,28495,28679,184,FALSE,FALSE,274,,0,1,25,21,0,0,0,0,0,47,47
1853_29325,1853,29325,27472,FALSE,FALSE,272,nsp2,0,0,0,2,0,0,0,0,0,2,2
27800_29163,27800,29163,1363,FALSE,FALSE,272,,0,0,17,19,0,0,0,0,0,36,36
26772_26826,26772,26826,54,FALSE,FALSE,271,,0,0,17,19,0,0,2,0,2,36,38
28465_28694,28465,28694,229,FALSE,FALSE,270,,1,1,15,13,0,0,2,1,3,30,33
27194_27221,27194,27221,27,FALSE,FALSE,269,,1,0,6,1,0,0,0,0,0,8,8
64_26497,64,26497,26433,TRUE,TRUE,268,M,4,7,30,35,0,0,0,0,0,76,76
28496_28672,28496,28672,176,FALSE,FALSE,267,,0,0,28,18,0,0,4,2,6,46,52
27553_27621,27553,27621,68,FALSE,FALSE,265,,2,1,12,8,0,0,6,1,7,23,30
63_5784,63,5784,5721,TRUE,FALSE,264,pp1ab,3,1,7,3,0,0,3,5,8,14,22
69_23027,69,23027,22958,TRUE,FALSE,263,S,0,4,5,4,0,0,0,0,0,13,13
26573_26603,26573,26603,30,FALSE,FALSE,263,,3,1,142,138,0,0,4,1,5,284,289
26778_26828,26778,26828,50,FALSE,FALSE,260,,0,0,16,9,0,0,3,1,4,25,29
29013_29081,29013,29081,68,FALSE,FALSE,259,,1,0,24,22,0,0,3,4,7,47,54
68_25424,68,25424,25356,TRUE,FALSE,258,ORF3a,1,0,7,3,0,0,0,0,0,11,11
77_26271,77,26271,26194,TRUE,TRUE,258,M,,,,,,,,,,,
29190_29230,29190,29230,40,FALSE,FALSE,258,,2,0,9,10,0,0,2,3,5,21,26
28281_29144,28281,29144,863,FALSE,FALSE,257,,0,0,3,4,0,0,1,0,1,7,8
69_19570,69,19570,19501,TRUE,FALSE,256,pp1ab,0,3,9,7,0,0,1,1,2,19,21
1620_28690,1620,28690,27070,FALSE,FALSE,256,nsp2,0,0,3,2,0,0,0,0,0,5,5
26781_26828,26781,26828,47,FALSE,FALSE,256,,0,0,11,12,0,0,0,1,1,23,24
75_27798,75,27798,27723,TRUE,FALSE,255,ORF7b,,,,,,,,,,,
57_21539,57,21539,21482,TRUE,TRUE,253,S,0,0,1,0,0,0,0,0,0,1,1
29263_29307,29263,29307,44,FALSE,FALSE,253,,0,0,10,10,0,0,0,0,0,20,20
70_20315,70,20315,20245,TRUE,FALSE,250,pp1ab,0,1,7,8,0,0,0,0,0,16,16
27187_27225,27187,27225,38,FALSE,FALSE,249,,0,0,8,3,0,0,1,0,1,11,12
27769_29306,27769,29306,1537,FALSE,FALSE,249,,0,0,0,0,0,0,0,1,1,0,1
1073_29300,1073,29300,28227,FALSE,FALSE,246,nsp2,,,,,,,,,,,
27793_29172,27793,29172,1379,FALSE,FALSE,246,,1,0,27,18,0,0,0,0,0,46,46
28320_29017,28320,29017,697,FALSE,FALSE,246,,0,0,20,12,0,0,0,14,14,32,46
27769_29190,27769,29190,1421,FALSE,FALSE,243,,0,0,10,9,0,0,0,0,0,19,19
29416_29470,29416,29470,54,FALSE,FALSE,242,,0,0,2,5,0,0,0,0,0,7,7
1853_29343,1853,29343,27490,FALSE,FALSE,241,nsp2,0,0,1,0,0,0,0,0,0,1,1
26784_26821,26784,26821,37,FALSE,FALSE,236,,0,1,18,15,0,0,1,0,1,34,35
6659_29315,6659,29315,22656,FALSE,FALSE,233,nsp3,,,,,,,,,,,
27792_29191,27792,29191,1399,FALSE,FALSE,233,,0,0,10,19,0,0,1,1,2,29,31
6808_29324,6808,29324,22516,FALSE,FALSE,231,nsp3,,,,,,,,,,,
63_26466,63,26466,26403,TRUE,TRUE,230,M,13,6,52,52,0,0,0,0,0,123,123
68_26235,68,26235,26167,TRUE,TRUE,230,E,0,0,0,4,0,0,0,0,0,4,4
64_27382,64,27382,27318,TRUE,TRUE,225,ORF7a,3,4,16,17,0,0,0,0,0,40,40
2483_29309,2483,29309,26826,FALSE,FALSE,225,nsp2,,,,,,,,,,,
1475_29309,1475,29309,27834,FALSE,FALSE,224,nsp2,0,0,1,0,0,0,0,0,0,1,1
27366_27682,27366,27682,316,FALSE,FALSE,224,,,,,,,,,,,,
67_2291,67,2291,2224,TRUE,FALSE,222,pp1ab,0,0,2,2,0,0,0,0,0,4,4
1513_29348,1513,29348,27835,FALSE,FALSE,222,nsp2,,,,,,,,,,,
28406_28428,28406,28428,22,FALSE,FALSE,220,,0,0,17,17,0,0,67,56,123,34,157
29713_29779,29713,29779,66,FALSE,FALSE,220,,,,,,,,,,,,
28903_28935,28903,28935,32,FALSE,FALSE,219,,0,0,16,11,0,0,2,0,2,27,29
70_14371,70,14371,14301,TRUE,FALSE,218,pp1ab,2,1,7,12,0,0,0,0,0,22,22
70_2793,70,2793,2723,TRUE,FALSE,217,,2,2,1,7,1,1,2,5,9,12,21
27384_28256,27384,28256,872,FALSE,FALSE,216,,,,,,,,,,,,
27792_29163,27792,29163,1371,FALSE,FALSE,214,,0,0,9,7,0,0,0,0,0,16,16
28318_29083,28318,29083,765,FALSE,FALSE,214,,0,0,8,14,0,0,0,1,1,22,23
77_26480,77,26480,26403,TRUE,TRUE,212,M,0,0,0,1,0,0,0,0,0,1,1
73_23027,73,23027,22954,TRUE,FALSE,210,S,0,0,4,4,0,0,1,0,1,8,9
27262_27285,27262,27285,23,FALSE,FALSE,210,,2,1,10,8,1,0,2,1,4,21,25
27693_27721,27693,27721,28,FALSE,FALSE,210,,,,,,,,,,,,
28495_28649,28495,28649,154,FALSE,FALSE,209,,0,0,18,11,0,0,5,2,7,29,36
23469_23489,23469,23489,20,FALSE,FALSE,208,,0,0,1,5,0,0,0,0,0,6,6
29737_29758,29737,29758,21,FALSE,FALSE,207,,0,1,5,8,0,0,0,0,0,14,14
66_27298,66,27298,27232,TRUE,FALSE,204,ORF6,1,1,8,2,0,0,0,0,0,12,12
27207_27235,27207,27235,28,FALSE,FALSE,203,,,,,,,,,,,,
1853_29342,1853,29342,27489,FALSE,FALSE,201,nsp2,0,0,0,2,0,0,0,0,0,2,2
26489_29575,26489,29575,3086,FALSE,FALSE,201,,0,0,0,1,1,1,0,0,2,1,3
28405_28429,28405,28429,24,FALSE,FALSE,201,,2,0,17,14,0,0,8,4,12,33,45
28157_28242,28157,28242,85,FALSE,FALSE,199,,,,,,,,,,,,
28530_28576,28530,28576,46,FALSE,FALSE,199,,0,2,10,10,0,0,0,1,1,22,23
28495_28730,28495,28730,235,FALSE,FALSE,197,,0,1,28,23,0,0,1,0,1,52,53
1853_29264,1853,29264,27411,FALSE,FALSE,196,nsp2,0,0,1,2,0,0,0,1,1,3,4
27773_29194,27773,29194,1421,FALSE,FALSE,194,,0,0,8,6,0,0,0,0,0,14,14
731_29306,731,29306,28575,FALSE,FALSE,190,,0,0,1,0,0,0,0,0,0,1,1
28149_28233,28149,28233,84,FALSE,FALSE,190,,,,,,,,,,,,
29309_29342,29309,29342,33,FALSE,FALSE,190,,0,0,9,4,0,0,0,0,0,13,13
29727_29792,29727,29792,65,FALSE,FALSE,189,,0,0,9,5,0,0,3,1,4,14,18
68_26289,68,26289,26221,TRUE,TRUE,188,M,4,1,17,9,0,0,1,0,1,31,32
