splice,X5..site,X3..site,gap,Leader,canonical,Kim_count,ORF,mrna_05hr_1,mrna_05hr_2,mrna_24hr_1,mrna_24hr_2,fp_chx_05hr_1,fp_chx_05hr_2,fp_chx_24hr_1,fp_chx_24hr_2,sum_fp,sum_mrna,star_sum
27400_27463,27400,27463,63,FALSE,FALSE,188,,1,0,2,1,0,0,0,0,0,4,4
27547_27746,27547,27746,199,FALSE,FALSE,188,,,,,,,,,,,,
27598_27623,27598,27623,25,FALSE,FALSE,188,,1,0,10,16,0,0,11,7,18,27,45
59_28249,59,28249,28190,TRUE,TRUE,186,N,0,0,0,1,0,0,0,0,0,1,1
67_22404,67,22404,22337,TRUE,FALSE,185,S,0,0,10,15,0,0,0,0,0,25,25
69_19111,69,19111,19042,TRUE,FALSE,185,pp1ab,1,4,7,13,0,0,0,3,3,25,28
1852_29268,1852,29268,27416,FALSE,FALSE,185,nsp2,0,1,4,1,0,0,3,12,15,6,21
69_28164,69,28164,28095,TRUE,FALSE,184,ORF8,1,0,9,1,0,0,0,0,0,11,11
27791_29191,27791,29191,1400,FALSE,FALSE,184,,1,1,21,12,0,0,1,1,2,35,37
83_26250,83,26250,26167,TRUE,TRUE,183,M,,,,,,,,,,,
27558_27649,27558,27649,91,FALSE,FALSE,183,,0,0,0,0,0,0,1,0,1,0,1
29710_29776,29710,29776,66,FALSE,FALSE,183,,0,0,16,4,0,0,3,1,4,20,24
1475_29493,1475,29493,28018,FALSE,FALSE,182,nsp2,0,0,2,0,0,0,0,0,0,2,2
28496_28679,28496,28679,183,FALSE,FALSE,182,,0,0,15,9,0,0,0,0,0,24,24
29727_29766,29727,29766,39,FALSE,FALSE,182,,0,1,15,11,0,0,0,0,0,27,27
27578_27758,27578,27758,180,FALSE,FALSE,181,,,,,,,,,,,,
827_29309,827,29309,28482,FALSE,FALSE,180,nsp2,0,0,4,2,0,0,0,0,0,6,6
27389_27761,27389,27761,372,FALSE,FALSE,180,,,,,,,,,,,,
61_26464,61,26464,26403,TRUE,TRUE,179,M,0,0,2,0,0,1,0,1,2,2,4
1673_29309,1673,29309,27636,FALSE,FALSE,179,nsp2,,,,,,,,,,,
68_5788,68,5788,5720,TRUE,FALSE,178,pp1ab,1,0,6,6,0,0,1,4,5,13,18
1988_29344,1988,29344,27356,FALSE,FALSE,178,nsp2,0,0,1,1,0,0,0,0,0,2,2
27266_27293,27266,27293,27,FALSE,FALSE,178,,0,1,11,4,0,0,0,0,0,16,16
1624_28695,1624,28695,27071,FALSE,FALSE,177,nsp2,,,,,,,,,,,
27771_28195,27771,28195,424,FALSE,FALSE,177,,,,,,,,,,,,
28898_28930,28898,28930,32,FALSE,FALSE,177,,0,1,6,7,0,0,0,0,0,14,14
27213_27631,27213,27631,418,FALSE,FALSE,176,,,,,,,,,,,,
68_18050,68,18050,17982,TRUE,FALSE,175,pp1ab,2,1,2,1,0,0,0,0,0,6,6
74_28265,74,28265,28191,TRUE,TRUE,175,N,21,35,174,165,0,0,0,1,1,395,396
27385_29477,27385,29477,2092,FALSE,FALSE,172,,0,0,22,30,0,0,0,0,0,52,52
27801_29172,27801,29172,1371,FALSE,FALSE,172,,1,1,16,13,0,0,0,1,1,31,32
28505_28576,28505,28576,71,FALSE,FALSE,171,,0,0,7,5,0,0,0,0,0,12,12
27381_27945,27381,27945,564,FALSE,FALSE,170,,,,,,,,,,,,
29309_29336,29309,29336,27,FALSE,FALSE,170,,0,0,3,5,0,0,0,0,0,8,8
1517_29480,1517,29480,27963,FALSE,FALSE,169,nsp2,0,0,0,1,0,0,0,0,0,1,1
1853_29479,1853,29479,27626,FALSE,FALSE,169,nsp2,0,0,1,1,0,0,0,0,0,2,2
3023_29309,3023,29309,26286,FALSE,FALSE,169,nsp3,,,,,,,,,,,
29283_29303,29283,29303,20,FALSE,FALSE,168,,0,1,8,5,0,0,0,0,0,14,14
22830_22902,22830,22902,72,FALSE,FALSE,167,,0,0,2,0,0,0,0,0,0,2,2
27385_29474,27385,29474,2089,FALSE,FALSE,167,,1,4,5,4,0,0,0,0,0,14,14
2150_29306,2150,29306,27156,FALSE,FALSE,166,nsp2,,,,,,,,,,,
1853_29324,1853,29324,27471,FALSE,FALSE,165,nsp2,0,0,0,1,0,0,0,0,0,1,1
27381_29467,27381,29467,2086,FALSE,FALSE,164,,0,1,32,18,0,0,1,0,1,51,52
27816_27836,27816,27836,20,FALSE,FALSE,164,,,,,,,,,,,,
6653_29342,6653,29342,22689,FALSE,FALSE,163,nsp3,0,0,1,2,0,0,0,0,0,3,3
28898_28936,28898,28936,38,FALSE,FALSE,163,,0,0,6,5,0,0,0,0,0,11,11
6809_29475,6809,29475,22666,FALSE,FALSE,162,nsp3,0,0,0,2,0,0,0,0,0,2,2
27685_29279,27685,29279,1594,FALSE,FALSE,162,,,,,,,,,,,,
23558_23580,23558,23580,22,FALSE,FALSE,159,,0,0,0,3,0,0,5,4,9,3,12
68_28994,68,28994,28926,TRUE,FALSE,158,N,,,,,,,,,,,
27783_29230,27783,29230,1447,FALSE,FALSE,158,,0,0,10,7,0,0,0,0,0,17,17
6586_29352,6586,29352,22766,FALSE,FALSE,156,nsp3,,,,,,,,,,,
28320_29123,28320,29123,803,FALSE,FALSE,156,,0,0,12,5,0,0,0,1,1,17,18
29192_29231,29192,29231,39,FALSE,FALSE,156,,0,0,5,3,0,0,3,0,3,8,11
29728_29766,29728,29766,38,FALSE,FALSE,156,,2,0,16,15,0,0,0,0,0,33,33
27386_29477,27386,29477,2091,FALSE,FALSE,155,,3,0,18,17,0,0,0,0,0,38,38
27403_27463,27403,27463,60,FALSE,FALSE,155,,0,0,0,1,0,0,0,1,1,1,2
68_27866,68,27866,27798,TRUE,FALSE,153,ORF7b,0,0,2,5,0,0,0,0,0,7,7
27331_27355,27331,27355,24,FALSE,FALSE,153,,0,0,1,0,0,0,0,0,0,1,1
28466_28853,28466,28853,387,FALSE,FALSE,153,,0,0,17,14,0,0,0,0,0,31,31
1289_29305,1289,29305,28016,FALSE,FALSE,152,nsp2,0,0,2,1,0,0,0,0,0,3,3
1853_29307,1853,29307,27454,FALSE,FALSE,152,nsp2,0,0,1,1,0,0,0,0,0,2,2
69_28206,69,28206,28137,TRUE,FALSE,151,ORF8,1,1,1,1,0,0,1,4,5,4,9
67_29378,67,29378,29311,TRUE,FALSE,149,N,0,1,2,2,1,0,0,0,1,5,6
27794_29172,27794,29172,1378,FALSE,FALSE,149,,0,1,13,16,0,0,2,0,2,30,32
27802_29175,27802,29175,1373,FALSE,FALSE,149,,0,0,11,6,0,0,0,0,0,17,17
6951_29475,6951,29475,22524,FALSE,FALSE,148,nsp3,,,,,,,,,,,
29010_29064,29010,29064,54,FALSE,FALSE,148,,1,0,11,12,0,0,19,7,26,24,50
29015_29093,29015,29093,78,FALSE,FALSE,147,,0,0,29,18,0,0,0,2,2,47,49
72_28570,72,28570,28498,TRUE,FALSE,146,N,0,1,3,0,0,0,0,0,0,4,4
27811_27981,27811,27981,170,FALSE,FALSE,146,,,,,,,,,,,,
69_22558,69,22558,22489,TRUE,FALSE,144,S,2,1,12,26,0,0,2,2,4,41,45
75_28267,75,28267,28192,TRUE,TRUE,144,N,4,8,23,29,0,0,0,0,0,64,64
1426_29348,1426,29348,27922,FALSE,FALSE,144,nsp2,0,0,1,1,0,0,0,0,0,2,2
1613_28684,1613,28684,27071,FALSE,FALSE,144,nsp2,0,0,1,0,0,0,0,0,0,1,1
27384_27884,27384,27884,500,FALSE,FALSE,144,,1,0,2,6,0,0,0,0,0,9,9
28464_28728,28464,28728,264,FALSE,FALSE,144,,0,2,22,19,0,0,1,2,3,43,46
67_22502,67,22502,22435,TRUE,FALSE,143,S,1,2,10,9,0,0,12,10,22,22,44
1853_29183,1853,29183,27330,FALSE,FALSE,143,nsp2,0,0,1,1,0,0,0,0,0,2,2
6808_29478,6808,29478,22670,FALSE,FALSE,143,nsp3,0,0,1,6,0,0,0,0,0,7,7
28494_28728,28494,28728,234,FALSE,FALSE,143,,0,0,9,7,0,0,0,0,0,16,16
1853_29193,1853,29193,27340,FALSE,FALSE,142,nsp2,0,1,0,1,0,0,0,0,0,2,2
28576_28605,28576,28605,29,FALSE,FALSE,142,,0,0,9,9,0,0,0,0,0,18,18
6629_29307,6629,29307,22678,FALSE,FALSE,141,nsp3,0,0,2,1,0,0,0,1,1,3,4
6809_29324,6809,29324,22515,FALSE,FALSE,141,nsp3,0,0,1,1,0,0,0,0,0,2,2
28357_28971,28357,28971,614,FALSE,FALSE,141,,0,0,13,14,0,0,5,3,8,27,35
929_29309,929,29309,28380,FALSE,FALSE,140,nsp2,0,0,1,0,0,0,0,0,0,1,1
1852_28255,1852,28255,26403,FALSE,FALSE,140,nsp2,0,0,1,3,0,0,0,0,0,4,4
6807_29325,6807,29325,22518,FALSE,FALSE,140,nsp3,0,1,0,0,0,0,0,0,0,1,1
27773_29289,27773,29289,1516,FALSE,FALSE,140,,,,,,,,,,,,
1988_29308,1988,29308,27320,FALSE,FALSE,139,nsp2,0,0,0,2,0,0,0,0,0,2,2
28407_28428,28407,28428,21,FALSE,FALSE,139,,0,0,4,11,0,0,19,21,40,15,55
289_28258,289,28258,27969,FALSE,FALSE,138,,0,0,0,1,0,0,0,0,0,1,1
2032_29307,2032,29307,27275,FALSE,FALSE,138,nsp2,0,0,0,1,0,0,0,0,0,1,1
71_24892,71,24892,24821,TRUE,FALSE,137,S,1,0,2,3,0,1,0,0,1,6,7
27087_27915,27087,27915,828,FALSE,FALSE,137,,0,1,2,0,0,0,0,0,0,3,3
28361_28406,28361,28406,45,FALSE,FALSE,137,,0,0,12,7,0,0,0,0,0,19,19
29736_29758,29736,29758,22,FALSE,FALSE,137,,0,0,0,4,0,0,0,0,0,4,4
78_27754,78,27754,27676,TRUE,TRUE,136,ORF7b,,,,,,,,,,,
69_27758,69,27758,27689,TRUE,FALSE,135,ORF7b,0,1,3,1,0,0,0,1,1,5,6
755_29309,755,29309,28554,FALSE,FALSE,135,,,,,,,,,,,,
2033_29475,2033,29475,27442,FALSE,FALSE,135,nsp2,0,0,3,3,0,0,0,0,0,6,6
29728_29759,29728,29759,31,FALSE,FALSE,135,,0,3,4,5,0,0,0,0,0,12,12
67_26925,67,26925,26858,TRUE,TRUE,134,ORF6,4,1,11,13,0,0,0,2,2,29,31
73_27777,73,27777,27704,TRUE,FALSE,134,ORF7b,0,1,2,4,0,0,0,0,0,7,7
25531_25556,25531,25556,25,FALSE,FALSE,134,,0,0,8,12,0,0,1,2,3,20,23
26781_26829,26781,26829,48,FALSE,FALSE,134,,0,0,9,4,0,0,0,1,1,13,14
68_27473,68,27473,27405,TRUE,TRUE,133,ORF7b,0,2,5,2,0,0,0,0,0,9,9
68_23364,68,23364,23296,TRUE,FALSE,133,S,0,1,3,3,0,0,0,0,0,7,7
68_25490,68,25490,25422,TRUE,FALSE,133,ORF3a,0,0,2,2,0,0,0,1,1,4,5
1517_29493,1517,29493,27976,FALSE,FALSE,133,nsp2,0,0,1,0,0,0,0,0,0,1,1
1988_29082,1988,29082,27094,FALSE,FALSE,132,nsp2,0,1,1,3,0,0,1,0,1,5,6
6952_29474,6952,29474,22522,FALSE,FALSE,132,nsp3,0,0,1,2,0,0,0,0,0,3,3
66_23849,66,23849,23783,TRUE,FALSE,131,S,0,1,5,7,0,0,1,0,1,13,14
27793_29191,27793,29191,1398,FALSE,FALSE,131,,0,0,11,5,0,0,1,0,1,16,17
28503_28728,28503,28728,225,FALSE,FALSE,131,,0,1,9,8,0,0,0,0,0,18,18
29727_29790,29727,29790,63,FALSE,FALSE,131,,0,0,6,1,0,0,2,1,3,7,10
2479_29477,2479,29477,26998,FALSE,FALSE,130,nsp2,,,,,,,,,,,
26786_26830,26786,26830,44,FALSE,FALSE,130,,0,0,8,1,0,0,0,0,0,9,9
27761_27864,27761,27864,103,FALSE,FALSE,130,,,,,,,,,,,,
1515_29067,1515,29067,27552,FALSE,FALSE,129,nsp2,0,0,1,0,0,0,0,0,0,1,1
1853_29334,1853,29334,27481,FALSE,FALSE,129,nsp2,0,0,0,1,0,0,0,0,0,1,1
1988_29327,1988,29327,27339,FALSE,FALSE,129,nsp2,0,0,1,0,0,0,0,0,0,1,1
23432_23508,23432,23508,76,FALSE,FALSE,129,,0,0,2,0,0,0,0,0,0,2,2
29690_29812,29690,29812,122,FALSE,FALSE,129,,0,0,0,1,0,0,0,1,1,1,2
74_28891,74,28891,28817,TRUE,FALSE,128,N,,,,,,,,,,,
27877_28117,27877,28117,240,FALSE,FALSE,128,,,,,,,,,,,,
4172_4238,4172,4238,66,FALSE,FALSE,127,,0,0,0,1,0,0,0,0,0,1,1
27230_27291,27230,27291,61,FALSE,FALSE,127,,,,,,,,,,,,
27784_29233,27784,29233,1449,FALSE,FALSE,127,,0,0,6,7,0,0,0,0,0,13,13
29012_29036,29012,29036,24,FALSE,FALSE,127,,0,0,3,4,0,0,0,0,0,7,7
69_29590,69,29590,29521,TRUE,FALSE,126,ORF10,0,2,2,0,0,0,0,0,0,4,4
1652_29309,1652,29309,27657,FALSE,FALSE,126,nsp2,0,0,1,0,0,0,0,0,0,1,1
2464_29309,2464,29309,26845,FALSE,FALSE,126,nsp2,0,0,2,1,0,0,0,0,0,3,3
3027_29309,3027,29309,26282,FALSE,FALSE,126,nsp3,0,0,0,0,0,0,0,1,1,0,1
6979_29475,6979,29475,22496,FALSE,FALSE,126,nsp3,,,,,,,,,,,
28361_28407,28361,28407,46,FALSE,FALSE,126,,0,0,6,7,0,0,0,1,1,13,14
28361_28432,28361,28432,71,FALSE,FALSE,126,,0,0,15,8,0,0,0,0,0,23,23
1853_28600,1853,28600,26747,FALSE,FALSE,125,nsp2,0,0,1,1,0,0,0,1,1,2,3
1853_29163,1853,29163,27310,FALSE,FALSE,125,nsp2,,,,,,,,,,,
27386_29473,27386,29473,2087,FALSE,FALSE,125,,0,2,16,12,0,0,0,0,0,30,30
27402_27461,27402,27461,59,FALSE,FALSE,125,,,,,,,,,,,,
1361_29307,1361,29307,27946,FALSE,FALSE,124,nsp2,,,,,,,,,,,
1988_29480,1988,29480,27492,FALSE,FALSE,124,nsp2,0,0,3,1,0,0,0,0,0,4,4
26489_26672,26489,26672,183,FALSE,FALSE,124,,0,0,1,0,0,0,0,0,0,1,1
27785_29191,27785,29191,1406,FALSE,FALSE,124,,0,0,8,1,0,0,0,1,1,9,10
28361_29015,28361,29015,654,FALSE,FALSE,124,,0,0,7,6,0,0,0,0,0,13,13
28445_28853,28445,28853,408,FALSE,FALSE,124,,2,0,14,15,0,0,0,0,0,31,31
4194_4214,4194,4214,20,FALSE,FALSE,123,,,,,,,,,,,,
26017_26053,26017,26053,36,FALSE,FALSE,123,,0,1,11,6,0,0,0,0,0,18,18
28489_28730,28489,28730,241,FALSE,FALSE,123,,1,0,23,14,0,0,0,0,0,38,38
1853_29308,1853,29308,27455,FALSE,FALSE,122,nsp2,,,,,,,,,,,
7205_29324,7205,29324,22119,FALSE,FALSE,122,nsp3,,,,,,,,,,,
27605_27964,27605,27964,359,FALSE,FALSE,122,,,,,,,,,,,,
28130_28230,28130,28230,100,FALSE,FALSE,122,,,,,,,,,,,,
1430_29309,1430,29309,27879,FALSE,FALSE,120,nsp2,0,0,1,1,0,0,0,0,0,2,2
23432_23510,23432,23510,78,FALSE,FALSE,120,,0,0,0,1,0,0,0,0,0,1,1
26272_26914,26272,26914,642,FALSE,FALSE,120,,2,1,6,9,0,0,1,1,2,18,20
67_28261,67,28261,28194,TRUE,TRUE,119,N,0,0,3,4,0,0,0,0,0,7,7
70_24314,70,24314,24244,TRUE,FALSE,119,S,1,1,2,3,0,0,0,0,0,7,7
28239_28271,28239,28271,32,FALSE,FALSE,119,,0,0,1,3,0,0,0,0,0,4,4
28427_28975,28427,28975,548,FALSE,FALSE,119,,0,0,6,3,0,0,2,1,3,9,12
65_28268,65,28268,28203,TRUE,TRUE,118,N,0,0,2,5,0,0,0,0,0,7,7
69_5591,69,5591,5522,TRUE,FALSE,118,pp1ab,1,0,5,7,0,0,0,1,1,13,14
26253_27766,26253,27766,1513,FALSE,FALSE,118,,,,,,,,,,,,
27682_27758,27682,27758,76,FALSE,FALSE,118,,0,0,2,1,0,0,0,0,0,3,3
29748_29773,29748,29773,25,FALSE,FALSE,118,,2,0,0,0,0,0,1,0,1,2,3
74_21561,74,21561,21487,TRUE,TRUE,117,S,0,1,2,4,0,0,0,0,0,7,7
1475_29480,1475,29480,28005,FALSE,FALSE,117,nsp2,0,0,4,3,0,0,0,0,0,7,7
6964_29324,6964,29324,22360,FALSE,FALSE,117,nsp3,0,0,0,1,0,0,0,0,0,1,1
27379_29470,27379,29470,2091,FALSE,FALSE,117,,1,1,23,15,0,0,0,0,0,40,40
27749_29278,27749,29278,1529,FALSE,FALSE,117,,0,0,1,0,0,0,0,0,0,1,1
28413_29013,28413,29013,600,FALSE,FALSE,116,,0,0,8,8,0,0,1,1,2,16,18
67_28258,67,28258,28191,TRUE,TRUE,115,N,2,3,18,12,0,0,0,0,0,35,35
69_23927,69,23927,23858,TRUE,FALSE,115,S,0,0,1,4,0,0,5,5,10,5,15
76_26482,76,26482,26406,TRUE,TRUE,115,M,0,1,10,13,0,0,0,0,0,24,24
6809_29478,6809,29478,22669,FALSE,FALSE,115,nsp3,0,0,1,1,0,0,0,0,0,2,2
6950_29325,6950,29325,22375,FALSE,FALSE,115,nsp3,0,0,1,0,0,0,0,0,0,1,1
26514_27792,26514,27792,1278,FALSE,FALSE,115,,0,0,0,1,0,0,0,0,0,1,1
27268_27292,27268,27292,24,FALSE,FALSE,115,,0,1,5,5,0,0,0,0,0,11,11
27402_27463,27402,27463,61,FALSE,FALSE,115,,0,0,0,3,0,0,0,0,0,3,3
28465_28730,28465,28730,265,FALSE,FALSE,115,,0,1,23,18,0,0,0,3,3,42,45
28525_28679,28525,28679,154,FALSE,FALSE,115,,0,0,4,5,0,0,0,0,0,9,9
69_28548,69,28548,28479,TRUE,FALSE,114,N,2,0,4,3,0,1,0,0,1,9,10
69_29351,69,29351,29282,TRUE,FALSE,114,N,0,0,0,1,0,0,0,0,0,1,1
3033_29325,3033,29325,26292,FALSE,FALSE,114,nsp3,,,,,,,,,,,
6947_29474,6947,29474,22527,FALSE,FALSE,114,nsp3,0,0,3,0,0,0,0,0,0,3,3
25531_25557,25531,25557,26,FALSE,FALSE,114,,0,0,6,9,0,0,0,3,3,15,18
27793_29163,27793,29163,1370,FALSE,FALSE,114,,0,0,2,5,0,0,0,0,0,7,7
68_4579,68,4579,4511,TRUE,FALSE,113,pp1ab,0,1,12,4,0,0,0,1,1,17,18
1210_1273,1210,1273,63,FALSE,FALSE,113,,0,0,2,2,0,0,0,0,0,4,4
3413_29309,3413,29309,25896,FALSE,FALSE,113,nsp3,0,0,0,1,0,0,0,0,0,1,1
6808_29475,6808,29475,22667,FALSE,FALSE,113,nsp3,0,0,3,2,0,0,0,0,0,5,5
24812_24847,24812,24847,35,FALSE,FALSE,113,,0,0,0,2,0,0,0,0,0,2,2
1479_29087,1479,29087,27608,FALSE,FALSE,112,nsp2,,,,,,,,,,,
2477_29304,2477,29304,26827,FALSE,FALSE,112,nsp2,0,0,2,0,0,0,0,0,0,2,2
28137_28162,28137,28162,25,FALSE,FALSE,112,,,,,,,,,,,,
1515_29081,1515,29081,27566,FALSE,FALSE,111,nsp2,0,0,1,0,0,0,0,0,0,1,1
1853_28688,1853,28688,26835,FALSE,FALSE,111,nsp2,0,0,5,0,0,0,0,0,0,5,5
6938_29157,6938,29157,22219,FALSE,FALSE,111,nsp3,,,,,,,,,,,
25480_25548,25480,25548,68,FALSE,FALSE,111,,,,,,,,,,,,
25641_25671,25641,25671,30,FALSE,FALSE,111,,0,0,4,6,0,0,0,0,0,10,10
28318_29069,28318,29069,751,FALSE,FALSE,111,,0,0,2,5,0,0,0,0,0,7,7
1859_29409,1859,29409,27550,FALSE,FALSE,110,nsp2,0,0,0,6,0,0,0,0,0,6,6
2484_29353,2484,29353,26869,FALSE,FALSE,110,nsp2,,,,,,,,,,,
29193_29234,29193,29234,41,FALSE,FALSE,110,,0,0,2,3,0,0,1,1,2,5,7
28525_28624,28525,28624,99,FALSE,FALSE,109,,0,0,9,8,0,0,0,0,0,17,17
1025_28697,1025,28697,27672,FALSE,FALSE,108,nsp2,,,,,,,,,,,
1853_29292,1853,29292,27439,FALSE,FALSE,108,nsp2,,,,,,,,,,,
2678_29309,2678,29309,26631,FALSE,FALSE,108,nsp2,0,0,0,0,0,0,0,1,1,0,1
26934_26968,26934,26968,34,FALSE,FALSE,108,,0,1,6,11,0,0,0,0,0,18,18
1273_29338,1273,29338,28065,FALSE,FALSE,107,nsp2,0,0,0,1,0,0,0,0,0,1,1
1293_29352,1293,29352,28059,FALSE,FALSE,107,nsp2,,,,,,,,,,,
1853_29192,1853,29192,27339,FALSE,FALSE,107,nsp2,0,0,3,3,0,0,0,0,0,6,6
27684_29350,27684,29350,1666,FALSE,FALSE,107,,0,2,0,0,0,0,0,0,0,2,2
27883_28255,27883,28255,372,FALSE,FALSE,107,,0,0,1,0,0,0,0,0,0,1,1
1859_29085,1859,29085,27226,FALSE,FALSE,106,nsp2,,,,,,,,,,,
25503_25533,25503,25533,30,FALSE,FALSE,106,,0,0,8,6,0,0,0,0,0,14,14
68_27039,68,27039,26971,TRUE,TRUE,105,ORF6,1,0,2,4,0,0,0,0,0,7,7
76_27894,76,27894,27818,TRUE,FALSE,105,ORF8,,,,,,,,,,,
1470_29064,1470,29064,27594,FALSE,FALSE,105,nsp2,,,,,,,,,,,
1673_29493,1673,29493,27820,FALSE,FALSE,105,nsp2,,,,,,,,,,,
1862_29324,1862,29324,27462,FALSE,FALSE,105,nsp2,,,,,,,,,,,
27952_28244,27952,28244,292,FALSE,FALSE,105,,,,,,,,,,,,
28341_29014,28341,29014,673,FALSE,FALSE,105,,0,0,9,6,0,0,0,2,2,15,17
1988_29165,1988,29165,27177,FALSE,FALSE,104,nsp2,0,0,0,2,0,0,0,0,0,2,2
1988_29404,1988,29404,27416,FALSE,FALSE,104,nsp2,0,0,1,6,0,0,0,0,0,7,7
6599_29305,6599,29305,22706,FALSE,FALSE,104,nsp3,0,0,0,2,0,0,0,0,0,2,2
73_27682,73,27682,27609,TRUE,TRUE,103,ORF7b,0,0,0,1,0,0,0,0,0,1,1
1670_29307,1670,29307,27637,FALSE,FALSE,103,nsp2,,,,,,,,,,,
27396_27696,27396,27696,300,FALSE,FALSE,103,,,,,,,,,,,,
27403_27465,27403,27465,62,FALSE,FALSE,103,,0,0,1,0,0,0,1,0,1,1,2
27615_27639,27615,27639,24,FALSE,FALSE,102,,,,,,,,,,,,
27800_29191,27800,29191,1391,FALSE,FALSE,102,,0,0,7,2,0,0,1,0,1,9,10
28525_28571,28525,28571,46,FALSE,FALSE,102,,0,0,4,2,0,0,1,0,1,6,7
69_24897,69,24897,24828,TRUE,FALSE,101,S,0,1,3,2,0,0,2,3,5,6,11
297_28262,297,28262,27965,FALSE,FALSE,101,,0,0,0,1,0,0,0,0,0,1,1
1853_29480,1853,29480,27627,FALSE,FALSE,101,nsp2,0,0,0,1,0,0,0,0,0,1,1
1946_29307,1946,29307,27361,FALSE,FALSE,101,nsp2,,,,,,,,,,,
1988_29309,1988,29309,27321,FALSE,FALSE,101,nsp2,0,0,1,0,0,0,0,0,0,1,1
27265_27289,27265,27289,24,FALSE,FALSE,101,,1,1,5,3,0,0,0,0,0,10,10
27380_29475,27380,29475,2095,FALSE,FALSE,101,,0,0,18,14,0,0,0,0,0,32,32
27765_29307,27765,29307,1542,FALSE,FALSE,101,,0,1,1,0,0,0,0,0,0,2,2
73_22381,73,22381,22308,TRUE,FALSE,100,S,1,1,0,2,0,0,0,0,0,4,4
1473_29334,1473,29334,27861,FALSE,FALSE,100,nsp2,0,0,2,0,0,0,0,0,0,2,2
1988_29194,1988,29194,27206,FALSE,FALSE,100,nsp2,0,0,2,2,0,0,0,0,0,4,4
26776_26819,26776,26819,43,FALSE,FALSE,100,,0,0,8,9,0,0,1,0,1,17,18
27578_27623,27578,27623,45,FALSE,FALSE,100,,1,0,12,8,0,0,2,0,2,21,23
